Well_ID,Depth_m,WOB_klbs,RPM,Flow_Rate_gpm,Torque_kftlbs,Mud_Weight_ppg,Formation,Bit_Hours,ROP_m_hr,MSE_psi,Bit_Wear_Norm,Formation_Label,Formation_Chalk,Formation_Claystone,Formation_Dolomite,Formation_Limestone,Formation_Sandstone,Formation_Shale
VOLVE_15_9_F14,3202.4,27.12,79.3,518.3,6.5,10.61,Limestone,20.32,15.23,225326.44394330302,0.508,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3203.07,19.96,83.3,427.0,3.12,10.61,Limestone,20.36,11.37,152211.44163524828,0.509,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3203.3,25.51,94.5,393.4,5.92,10.54,Limestone,20.38,12.47,298500.46184154507,0.5095,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3204.07,28.41,48.9,522.5,7.62,10.68,Limestone,20.4,13.85,179238.8866238148,0.51,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3204.9,22.33,63.0,451.0,5.67,10.66,Limestone,20.42,12.35,192552.2079734044,0.5105000000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3205.3,24.1,97.4,447.9,7.36,10.55,Limestone,20.44,13.93,342316.787165965,0.511,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3205.61,25.36,89.3,523.0,5.46,10.6,Limestone,20.48,14.57,222771.7245230445,0.512,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3206.59,21.74,75.4,442.6,5.34,10.55,Limestone,20.51,12.24,218924.94514222938,0.51275,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3207.3,25.21,83.0,409.3,4.99,10.58,Limestone,20.55,12.81,215243.58414398434,0.51375,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3208.05,22.35,90.9,400.9,4.9,10.6,Limestone,20.57,12.7,233395.85611920047,0.51425,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3208.76,25.23,105.3,456.3,6.46,10.72,Limestone,20.6,13.5,335202.26759465283,0.515,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3209.16,26.63,75.7,491.3,4.41,10.64,Limestone,20.63,12.87,172798.66535465055,0.5157499999999999,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3210.0,25.99,101.7,444.9,6.86,10.57,Limestone,20.65,13.14,353196.6970073546,0.51625,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3210.58,22.06,90.5,451.9,5.93,10.51,Limestone,20.67,12.51,285391.70234038844,0.51675,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3210.99,24.34,68.1,425.3,3.75,10.67,Limestone,20.69,11.73,145067.3844672208,0.51725,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3211.67,21.68,72.9,435.7,6.21,10.62,Limestone,20.71,10.4,289575.9913050712,0.51775,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3212.58,20.0,100.1,519.3,7.83,10.56,Limestone,20.74,14.09,369915.2397992208,0.5185,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3213.4,22.3,103.2,450.9,6.62,10.53,Limestone,20.76,13.8,329291.5568301457,0.519,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3214.17,24.9,81.2,425.4,3.13,10.58,Limestone,20.8,14.09,120276.3103578964,0.52,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3214.58,22.18,98.5,522.2,8.32,10.47,Limestone,20.84,12.62,431814.1627428865,0.521,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3215.0,26.5,87.3,445.1,3.04,10.36,Limestone,20.85,12.25,144398.26044738042,0.52125,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3215.87,23.06,81.0,449.3,3.23,10.81,Limestone,20.87,13.29,131193.79132303048,0.52175,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3216.71,20.19,84.8,446.0,2.98,10.81,Limestone,20.88,10.96,153536.81901123162,0.522,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3217.6,22.19,61.0,391.2,4.58,10.6,Limestone,20.93,11.38,163491.97736691395,0.52325,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3218.55,21.27,77.9,439.4,2.75,10.65,Limestone,20.95,11.68,122226.28274607872,0.5237499999999999,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3219.05,26.17,74.1,464.4,2.77,10.54,Limestone,21.0,14.1,97173.60580361594,0.525,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3219.73,24.14,97.0,439.0,4.79,10.65,Limestone,21.04,13.15,235164.21217447898,0.526,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3220.38,22.73,85.7,495.3,4.45,10.59,Limestone,21.06,12.97,195746.43783341194,0.5265,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3220.82,24.75,78.4,416.0,5.03,10.61,Limestone,21.11,12.83,204638.53119784035,0.5277499999999999,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3221.46,20.95,98.6,467.3,5.92,10.43,Limestone,21.14,12.31,315393.42248631193,0.5285,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3222.45,20.05,59.3,435.2,6.44,10.84,Limestone,21.16,10.71,237247.56119043863,0.529,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3223.39,19.75,67.6,493.3,4.74,10.41,Limestone,21.21,10.79,197638.91406573675,0.53025,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3224.01,18.33,100.9,517.1,5.68,10.7,Limestone,21.24,13.23,288117.8909228649,0.5309999999999999,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3224.41,20.25,91.6,504.8,4.83,10.46,Limestone,21.28,13.59,216641.92563696817,0.532,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3225.27,24.31,58.2,458.8,6.44,10.28,Limestone,21.3,11.4,218855.94362652907,0.5325,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3226.16,24.73,85.2,454.5,7.31,10.72,Limestone,21.33,13.04,317745.0838195964,0.53325,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3226.81,20.74,62.9,451.8,4.08,10.6,Limestone,21.37,11.54,148108.99551233393,0.53425,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3227.38,17.89,75.5,412.8,3.11,10.38,Limestone,21.39,9.76,160146.23032112408,0.5347500000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3227.73,21.9,88.8,491.9,4.58,10.68,Limestone,21.44,13.34,202933.0232877017,0.536,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3228.19,24.16,81.4,370.9,4.82,10.53,Limestone,21.48,11.18,233574.4789020693,0.537,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3228.4,25.0,80.9,439.9,5.18,10.85,Limestone,21.5,10.91,255626.6097714569,0.5375,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3228.96,23.52,69.6,520.4,5.15,10.37,Limestone,21.54,12.69,188068.66129397,0.5385,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3229.26,20.4,99.2,390.5,5.04,10.49,Limestone,21.55,12.91,257647.3970280913,0.5387500000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3229.87,24.74,89.4,475.0,4.03,10.7,Limestone,21.59,13.87,173007.6506319838,0.53975,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3230.27,23.91,69.8,486.2,4.88,10.52,Limestone,21.63,12.87,176254.23619986195,0.54075,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3231.18,24.77,83.8,432.9,5.8,10.46,Limestone,21.65,12.36,261686.8920325029,0.54125,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3231.48,20.7,77.3,413.9,6.82,10.62,Limestone,21.67,13.92,251974.86013540364,0.5417500000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3232.03,24.21,73.7,388.4,4.57,10.75,Limestone,21.71,11.96,187518.93687998212,0.5427500000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3232.34,25.1,84.1,436.9,5.47,10.57,Limestone,21.75,12.06,253861.46229593502,0.54375,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3233.0,19.55,107.0,424.2,5.18,10.55,Limestone,21.76,13.45,274120.0603595933,0.544,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3233.45,21.39,68.9,397.8,4.31,10.47,Limestone,21.79,11.71,168854.86582505432,0.54475,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3233.73,19.13,90.4,495.3,4.46,10.52,Limestone,21.82,14.35,186998.6318220877,0.5455,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3234.41,20.91,94.7,420.9,3.04,10.42,Limestone,21.85,13.7,139975.22906843296,0.54625,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3235.04,22.68,89.2,473.8,5.89,10.77,Limestone,21.88,12.4,281888.95602594584,0.5469999999999999,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3235.41,19.32,95.6,420.9,5.94,10.69,Limestone,21.9,11.0,343309.60537030146,0.5475,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3236.39,25.73,80.9,477.0,5.0,10.39,Limestone,21.92,12.66,212723.229681402,0.548,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3237.22,25.77,89.3,463.9,6.23,10.5,Limestone,21.97,11.14,332239.8648312146,0.54925,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3237.91,22.63,83.7,497.0,3.17,10.7,Limestone,21.98,12.48,141643.9439357632,0.5495,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3238.86,21.31,62.7,391.7,6.6,10.68,Limestone,22.01,12.21,225539.66564437942,0.55025,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3239.66,22.85,66.3,425.0,4.09,10.57,Limestone,22.03,11.64,155172.8422628942,0.5507500000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3240.25,26.61,97.7,492.5,5.51,10.55,Limestone,22.04,14.4,248832.0309705015,0.5509999999999999,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3241.22,24.53,75.0,429.6,6.41,10.58,Limestone,22.07,13.27,241118.79818541117,0.55175,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3241.93,18.47,77.0,440.0,3.05,10.52,Limestone,22.09,12.76,122602.06910743177,0.55225,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3242.24,17.33,93.4,477.5,4.35,10.75,Limestone,22.12,11.75,230026.906086014,0.553,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3242.52,20.71,80.0,443.7,4.16,10.69,Limestone,22.16,11.5,192624.93286736493,0.554,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3242.79,22.86,92.6,460.0,6.07,10.63,Limestone,22.21,12.29,304247.2157983109,0.55525,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3243.28,18.72,80.3,450.8,3.73,10.42,Limestone,22.24,13.17,151422.0770526849,0.5559999999999999,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3243.49,22.46,66.4,442.1,5.9,10.49,Limestone,22.25,11.28,231131.28384840267,0.55625,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3244.13,18.79,97.1,400.5,5.42,10.49,Limestone,22.28,13.8,253693.9105966891,0.557,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3244.68,23.0,69.5,436.9,3.21,10.53,Limestone,22.29,11.34,131106.7005218479,0.55725,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3245.17,23.52,100.8,477.3,6.61,10.61,Limestone,22.32,12.58,352286.50755984336,0.558,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3245.72,27.24,90.5,442.9,8.02,10.82,Limestone,22.35,14.06,343438.10128169635,0.5587500000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3246.26,22.65,74.1,475.3,4.03,10.61,Limestone,22.38,12.31,161563.3578458702,0.5595,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3247.25,22.1,90.8,442.5,4.71,10.38,Limestone,22.42,10.75,264692.2087517057,0.5605,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3247.78,26.33,74.9,475.0,3.91,10.69,Limestone,22.45,13.31,146642.6416404175,0.56125,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3248.72,24.63,70.4,431.0,5.18,10.38,Limestone,22.49,10.44,232496.72838227006,0.5622499999999999,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3249.6,23.11,85.1,409.0,6.64,10.66,Limestone,22.53,14.28,263296.50470641506,0.56325,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3250.14,22.24,93.5,490.3,4.56,10.52,Limestone,22.55,11.36,249737.41335751617,0.56375,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3250.38,27.25,86.0,411.7,4.61,10.67,Limestone,22.58,13.06,202158.71050872796,0.5645,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3251.26,21.17,70.8,427.9,6.47,10.67,Limestone,22.59,12.24,249006.4939383307,0.56475,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3251.63,19.31,61.7,456.0,3.72,10.61,Limestone,22.63,11.8,129566.16951050876,0.56575,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3251.87,22.53,79.2,383.5,4.34,10.43,Limestone,22.67,10.38,220396.15921284226,0.5667500000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3252.77,22.22,65.4,432.7,4.67,10.49,Limestone,22.68,11.98,169763.41279820979,0.567,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3253.5,26.03,80.4,429.3,3.44,10.66,Limestone,22.7,11.32,162778.50056238257,0.5675,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3253.84,23.4,81.4,444.8,4.29,10.61,Limestone,22.74,12.44,186906.30173735158,0.5685,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3254.27,25.31,92.5,446.0,7.88,10.86,Limestone,22.76,11.23,431658.7668732251,0.5690000000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3255.07,16.62,91.6,436.7,5.71,10.61,Limestone,22.8,11.82,294272.68997052667,0.5700000000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3255.37,22.19,96.6,448.6,6.16,10.7,Limestone,22.82,13.93,284189.5556616325,0.5705,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3256.14,26.71,81.6,514.0,6.36,10.53,Limestone,22.85,13.04,264877.7753797185,0.57125,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3256.71,20.33,75.8,549.5,5.7,10.46,Limestone,22.86,12.3,233726.82365017233,0.5715,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3257.58,22.33,88.4,475.7,4.83,10.76,Limestone,22.88,12.97,219100.57627185457,0.572,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3258.29,25.13,88.2,442.6,5.48,10.48,Limestone,22.92,13.25,242789.30208715476,0.5730000000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3259.28,21.78,87.5,419.5,5.7,10.37,Limestone,22.96,10.67,310926.9159376758,0.5740000000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3260.17,25.0,110.5,426.1,5.33,10.39,Limestone,22.99,12.24,320117.6146060213,0.57475,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3260.64,21.53,91.8,446.1,6.89,10.64,Limestone,23.01,12.05,349100.5295825039,0.57525,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3261.23,22.95,99.6,500.9,3.52,10.49,Limestone,23.04,12.96,180126.0863175164,0.576,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3262.18,24.73,65.6,414.4,4.82,10.36,Limestone,23.06,11.33,185842.0522225099,0.5765,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3262.5,20.32,67.2,469.9,6.16,10.88,Limestone,23.09,11.45,240544.20091015397,0.57725,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3263.03,21.02,70.2,434.6,6.14,10.26,Limestone,23.11,12.69,226026.61688163903,0.57775,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3263.69,25.34,82.1,493.9,4.91,10.53,Limestone,23.15,12.43,215901.72248020378,0.57875,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3264.18,21.09,79.7,440.4,5.47,10.83,Limestone,23.2,10.57,274386.47895496327,0.58,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3264.45,23.37,85.8,425.1,5.75,10.6,Limestone,23.23,12.88,254885.39645501378,0.58075,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3264.82,25.49,106.6,427.7,8.5,10.96,Limestone,23.26,14.56,413894.58058718155,0.5815,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3265.36,23.29,80.5,524.9,4.34,10.71,Limestone,23.3,12.64,184039.7084964747,0.5825,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3266.26,23.75,89.1,453.4,5.72,10.41,Limestone,23.33,12.28,276145.1938203419,0.5832499999999999,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3266.92,26.94,83.0,499.0,5.17,10.7,Limestone,23.35,12.83,222675.42580607213,0.58375,Limestone,False,False,False,True,False,False
VOLVE_15_9_F14,3267.36,28.82,98.1,469.2,7.89,10.5,Chalk,23.36,26.11,197451.7818702432,0.584,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3267.69,23.41,91.4,479.5,5.31,10.55,Chalk,23.41,24.29,133157.0631123972,0.58525,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3268.39,22.01,81.1,440.3,4.45,10.44,Chalk,23.42,20.25,118789.92595886183,0.5855,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3268.73,25.16,96.2,450.7,6.59,10.49,Chalk,23.47,24.95,169251.5028330938,0.58675,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3268.99,21.13,91.0,412.8,4.31,10.7,Chalk,23.51,21.99,118866.49269595633,0.58775,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3269.21,26.36,94.8,414.9,6.02,10.45,Chalk,23.56,25.44,149500.50728031818,0.589,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3269.97,21.71,83.7,445.7,6.0,10.3,Chalk,23.58,21.39,156362.73007484432,0.5894999999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3270.88,22.03,91.8,441.5,3.28,10.65,Chalk,23.6,21.57,93128.79897388432,0.5900000000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3271.5,20.52,78.4,449.3,4.05,10.55,Chalk,23.63,21.95,96465.28200537704,0.59075,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3271.93,20.96,66.6,486.0,7.18,10.73,Chalk,23.68,23.29,136775.0880378288,0.592,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3272.29,26.04,74.9,529.3,5.73,10.48,Chalk,23.71,24.01,119212.73594909569,0.59275,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3272.71,23.95,91.0,415.4,4.15,10.74,Chalk,23.73,22.76,110657.34544445376,0.59325,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3273.16,22.96,89.8,470.2,5.59,10.7,Chalk,23.76,22.76,146932.16185719887,0.5940000000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3273.84,28.22,71.5,431.5,3.36,10.67,Chalk,23.77,22.82,70438.51008574056,0.59425,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3274.78,23.39,102.5,388.7,5.84,10.39,Chalk,23.81,22.57,176613.26396555555,0.59525,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3275.16,23.06,66.9,549.4,5.55,10.58,Chalk,23.85,21.57,114765.90400749302,0.5962500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3275.65,20.32,84.3,452.1,4.99,10.73,Chalk,23.87,22.27,125848.72010075566,0.59675,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3276.32,21.08,75.6,439.8,4.14,10.51,Chalk,23.88,20.61,101261.34901068831,0.597,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3276.88,20.77,84.7,490.6,7.28,10.28,Chalk,23.92,24.16,169925.1791275663,0.5980000000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3277.17,21.39,63.0,551.2,4.47,10.49,Chalk,23.95,21.82,86119.56196376539,0.59875,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3277.49,21.94,56.8,467.2,2.56,10.45,Chalk,23.98,21.31,45718.99230134225,0.5995,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3278.16,22.4,72.7,556.5,4.91,10.5,Chalk,24.01,22.14,107507.6223509143,0.6002500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3278.84,24.86,92.0,454.4,7.02,10.38,Chalk,24.05,25.35,169696.55103121372,0.6012500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3279.51,23.06,84.6,495.9,7.29,10.71,Chalk,24.06,23.93,171627.99019074673,0.6014999999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3280.37,27.59,61.5,422.8,2.17,10.68,Chalk,24.09,19.89,45062.45208584274,0.60225,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3280.72,24.7,96.3,423.3,4.67,10.46,Chalk,24.13,23.12,129663.90564491242,0.60325,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3281.28,21.36,85.1,467.7,4.75,10.53,Chalk,24.17,21.8,123564.8909225274,0.6042500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3281.85,24.26,93.1,508.4,5.78,10.46,Chalk,24.19,25.04,143200.68946324554,0.60475,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3282.23,23.51,76.7,435.5,3.63,10.67,Chalk,24.21,20.87,89044.75369430508,0.6052500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3282.99,26.62,54.9,492.9,5.89,10.44,Chalk,24.24,21.05,102525.20596183541,0.606,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3283.44,25.19,104.1,470.8,6.94,10.47,Chalk,24.27,24.92,193048.02455523633,0.60675,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3284.14,23.31,79.2,444.8,4.22,10.61,Chalk,24.32,23.19,96161.11285752182,0.608,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3284.68,27.51,96.6,484.9,5.87,10.47,Chalk,24.36,25.34,149150.91891624732,0.609,Chalk,True,False,False,False,False,False
VOLVE_15_9_F14,3285.07,24.53,76.0,424.3,6.33,10.85,Chalk,24.38,22.2,144400.86222508075,0.6094999999999999,Chalk,True,False,False,False,False,False
